"('AAPL', 'Open')","('AAPL', 'High')","('AAPL', 'Low')","('AAPL', 'Close')","('AAPL', 'Adj Close')","('AAPL', 'Volume')","('AAPL', 'Formatted Date')","('BYDDF', 'Open')","('BYDDF', 'High')","('BYDDF', 'Low')","('BYDDF', 'Close')","('BYDDF', 'Adj Close')","('BYDDF', 'Volume')","('BYDDF', 'Formatted Date')"
147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.56863403320312,75981900,2022-10,23.600000381469727,23.770000457763672,22.899999618530273,23.3799991607666,23.265413284301758,295200,2022-10
150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.44158935546875,74732300,2022-10,23.0,23.75,22.8799991607666,23.719999313354492,23.60374641418457,88500,2022-10
150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.46922302246094,88194300,2022-10,23.75,24.270000457763672,23.75,24.100000381469727,23.98188591003418,117700,2022-10
148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.946044921875,109180200,2022-10,23.93000030517578,23.93000030517578,23.100000381469727,23.34000015258789,23.225608825683594,82500,2022-10
148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.82154846191406,164762400,2022-10,21.799999237060547,22.0,21.420000076293945,21.90999984741211,21.8026180267334,181800,2022-10
153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.43569946289062,97943200,2022-10,22.170000076293945,22.700000762939453,22.170000076293945,22.700000762939453,22.588747024536133,81900,2022-10
155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.7615509033203,80379300,2022-11,24.020000457763672,24.020000457763672,23.200000762939453,23.299999237060547,23.18580436706543,132600,2022-11
148.9499969482422,152.1699981689453,145.0,145.02999877929688,144.1746826171875,93604600,2022-11,24.290000915527344,24.399999618530273,23.700000762939453,23.920000076293945,23.802766799926758,117200,2022-11
142.05999755859375,142.8000030517578,138.75,138.8800048828125,138.06097412109375,97918500,2022-11,24.40999984741211,24.5,23.799999237060547,24.5,24.379924774169922,56400,2022-11
142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.7921142578125,140814800,2022-11,25.139999389648438,25.600000381469727,24.239999771118164,24.350000381469727,24.23065948486328,165700,2022-11
137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.32980346679688,83374600,2022-11,24.920000076293945,26.020000457763672,24.920000076293945,25.1299991607666,25.0068359375,76100,2022-11
140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.90736389160156,89908500,2022-11,24.68000030517578,25.309999465942383,24.68000030517578,25.1299991607666,25.0068359375,57900,2022-11
138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.29702758789062,74917800,2022-11,24.010000228881836,24.010000228881836,22.920000076293945,23.049999237060547,22.937030792236328,74400,2022-11
141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.2460479736328,118854000,2022-11,23.100000381469727,24.239999771118164,23.100000381469727,24.239999771118164,24.121198654174805,119000,2022-11
145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,149.06402587890625,93979700,2022-11,25.6299991607666,25.6299991607666,24.3799991607666,24.799999237060547,24.67845344543457,193300,2022-11
148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.65005493164062,73374100,2022-11,25.0,25.200000762939453,24.0,24.510000228881836,24.389875411987305,76100,2022-11
152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.40257263183594,89868300,2022-11,24.989999771118164,25.229999542236328,24.299999237060547,24.8700008392334,24.748111724853516,66100,2022-11
149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,148.1578826904297,64218300,2022-11,24.8799991607666,24.8799991607666,24.100000381469727,24.100000381469727,23.98188591003418,45800,2022-11
146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,150.07969665527344,80389400,2022-11,23.860000610351562,24.209999084472656,23.5,24.1299991607666,24.011735916137695,30300,2022-11
152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.64727783203125,74829600,2022-11,23.040000915527344,24.5,23.040000915527344,23.6200008392334,23.50423812866211,47700,2022-11
150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.38121032714844,58724100,2022-11,23.5,23.6200008392334,23.020000457763672,23.520000457763672,23.404727935791016,60200,2022-11
148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.54197692871094,51804100,2022-11,23.0,23.40999984741211,22.450000762939453,22.600000381469727,22.48923683166504,132800,2022-11
149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.42822265625,58301400,2022-11,22.110000610351562,23.260000228881836,22.110000610351562,22.700000762939453,22.588747024536133,102900,2022-11
148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.4807891845703,35195900,2022-11,21.290000915527344,22.690000534057617,21.290000915527344,21.899999618530273,21.792667388916016,92700,2022-11
145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.60731506347656,69246000,2022-11,21.5,22.399999618530273,21.479999542236328,22.149999618530273,22.041440963745117,92200,2022-11
144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.5702667236328,83763800,2022-11,22.709999084472656,23.350000381469727,22.709999084472656,23.31999969482422,23.205707550048828,130600,2022-11
141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.401123046875,111380900,2022-11,24.059999465942383,25.670000076293945,24.049999237060547,25.639999389648438,25.51433563232422,259200,2022-11
148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.679931640625,71250400,2022-12,25.270000457763672,25.639999389648438,24.889999389648438,25.06999969482422,24.94713020324707,88000,2022-12
145.9600067138672,148.0,145.64999389648438,147.80999755859375,147.18206787109375,65447400,2022-12,24.700000762939453,26.0,24.459999084472656,25.889999389648438,25.763111114501953,237800,2022-12
147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,146.007080078125,68826400,2022-12,25.479999542236328,25.479999542236328,24.5,24.59000015258789,24.469482421875,192700,2022-12
147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.30287170410156,64727200,2022-12,25.079999923706055,25.709999084472656,25.079999923706055,25.68000030517578,25.554141998291016,92000,2022-12
142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.34124755859375,69721100,2022-12,25.84000015258789,26.25,25.149999618530273,26.200000762939453,26.071592330932617,140300,2022-12
142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,142.04397583007812,62128300,2022-12,27.0,27.770000457763672,27.0,27.600000381469727,27.464731216430664,357100,2022-12
142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.55606079101562,76097000,2022-12,27.600000381469727,27.969999313354492,27.020000457763672,27.040000915527344,26.9074764251709,80200,2022-12
142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.87615966796875,70462700,2022-12,27.0,27.25,26.780000686645508,27.079999923706055,26.94727897644043,77400,2022-12
149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.8520050048828,93886200,2022-12,26.6299991607666,27.850000381469727,26.579999923706055,26.75,26.618896484375,177700,2022-12
145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.6016082763672,82291200,2022-12,26.5,26.68000030517578,26.270000457763672,26.350000381469727,26.220857620239258,252200,2022-12
141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.92010498046875,98931900,2022-12,25.959999084472656,27.25,25.959999084472656,26.440000534057617,26.31041717529297,84900,2022-12
136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.93856811523438,160156900,2022-12,26.690000534057617,26.84000015258789,26.010000228881836,26.420000076293945,26.29051399230957,539300,2022-12
135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.80763244628906,79592600,2022-12,25.670000076293945,26.940000534057617,25.670000076293945,25.670000076293945,25.544189453125,123500,2022-12
131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.7379608154297,77432800,2022-12,25.389999389648438,26.0,25.06999969482422,25.649999618530273,25.524288177490234,78600,2022-12
132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.87457275390625,85928000,2022-12,25.25,25.969999313354492,24.959999084472656,25.969999313354492,25.84271812438965,76200,2022-12
134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.66824340820312,77852100,2022-12,25.329999923706055,26.0,24.799999237060547,25.010000228881836,24.88742446899414,73000,2022-12
130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.29981994628906,63814900,2022-12,24.8799991607666,24.8799991607666,24.360000610351562,24.469999313354492,24.35007095336914,33500,2022-12
131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.4775848388672,69007800,2022-12,24.09000015258789,24.940000534057617,24.09000015258789,24.399999618530273,24.280414581298828,167700,2022-12
129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,125.5045394897461,85438400,2022-12,23.959999084472656,24.75,23.90999984741211,24.350000381469727,24.23065948486328,81200,2022-12
127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,129.0593719482422,75703700,2022-12,24.010000228881836,25.0,24.010000228881836,24.799999237060547,24.67845344543457,64100,2022-12
128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.3780059814453,77034200,2022-12,24.200000762939453,24.799999237060547,24.200000762939453,24.56999969482422,24.449581146240234,82700,2022-12
130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,124.53865814208984,112117500,2023-01,25.329999923706055,26.0,25.329999923706055,25.579999923706055,25.454631805419922,52400,2023-01
126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.82318878173828,89113600,2023-01,25.690000534057617,26.920000076293945,25.690000534057617,26.860000610351562,26.72835922241211,94400,2023-01
127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,124.48887634277344,80962700,2023-01,27.149999618530273,27.149999618530273,26.5,26.709999084472656,26.579092025756836,107400,2023-01
126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,129.06932067871094,87754700,2023-01,26.100000381469727,26.3799991607666,25.579999923706055,26.299999237060547,26.17110252380371,116600,2023-01
130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.59706115722656,70790800,2023-01,26.510000228881836,26.520000457763672,25.780000686645508,26.06999969482422,25.942230224609375,212500,2023-01
130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.1746063232422,63896200,2023-01,26.3799991607666,26.829999923706055,26.34000015258789,26.709999084472656,26.579092025756836,90300,2023-01
131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.9228973388672,69458900,2023-01,27.260000228881836,28.5,27.260000228881836,28.06999969482422,27.93242645263672,124300,2023-01
133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.84323120117188,71379600,2023-01,29.030000686645508,29.850000381469727,29.030000686645508,29.700000762939453,29.554439544677734,162500,2023-01
132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.1875,57809700,2023-01,29.389999389648438,29.65999984741211,29.0,29.600000381469727,29.45492935180664,131800,2023-01
134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.3624725341797,63646600,2023-01,28.520000457763672,28.520000457763672,28.299999237060547,28.43000030517578,28.29066276550293,182900,2023-01
136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.63558959960938,69672800,2023-01,27.270000457763672,29.0,27.270000457763672,28.049999237060547,27.912525177001953,58100,2023-01
134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.69532775878906,58280400,2023-01,28.049999237060547,29.149999618530273,28.049999237060547,29.079999923706055,28.937477111816406,97000,2023-01
135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.28428649902344,80223600,2023-01,29.010000228881836,29.93000030517578,28.709999084472656,29.25,29.106643676757812,104000,2023-01
138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.51051330566406,81760300,2023-01,28.719999313354492,29.979999542236328,28.719999313354492,29.760000228881836,29.614145278930664,94500,2023-01
140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.92449951171875,66435100,2023-01,29.100000381469727,30.010000228881836,29.100000381469727,29.649999618530273,29.504682540893555,69200,2023-01
140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.25732421875,65799300,2023-01,29.010000228881836,30.0,29.0,29.65999984741211,29.51463508605957,55500,2023-01
143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.34841918945312,54105100,2023-01,30.15999984741211,31.459999084472656,30.1299991607666,31.030000686645508,30.877920150756836,171700,2023-01
143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.31004333496094,70555800,2023-01,31.600000381469727,32.040000915527344,31.25,31.969999313354492,31.813312530517578,166800,2023-01
144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.39248657226562,64015300,2023-01,31.75,32.470001220703125,31.420000076293945,32.040000915527344,31.882970809936523,179800,2023-01
142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.67698669433594,65874500,2023-01,31.6299991607666,31.770000457763672,31.299999237060547,31.739999771118164,31.584440231323242,137400,2023-01
143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.81216430664062,77663600,2023-02,33.0,33.939998626708984,32.91999816894531,33.5,33.3358154296875,249600,2023-02
148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,150.1792755126953,118339000,2023-02,33.5,33.869998931884766,33.04999923706055,33.25,33.087039947509766,196000,2023-02
148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.8436279296875,154357300,2023-02,32.08000183105469,32.97999954223633,32.08000183105469,32.41999816894531,32.261104583740234,157000,2023-02
152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,151.0854034423828,69858300,2023-02,31.190000534057617,31.360000610351562,30.649999618530273,31.280000686645508,31.12669563293457,161800,2023-02
150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.9929962158203,83322600,2023-02,31.219999313354492,31.5,30.770000457763672,31.09000015258789,30.937625885009766,93400,2023-02
153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.27459716796875,64120100,2023-02,31.0,31.09000015258789,30.010000228881836,30.360000610351562,30.211204528808594,105000,2023-02
153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.22906494140625,56007100,2023-02,31.489999771118164,31.770000457763672,31.280000686645508,31.280000686645508,31.12669563293457,115600,2023-02
149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.59803771972656,57450700,2023-02,30.219999313354492,31.219999313354492,30.219999313354492,30.360000610351562,30.211204528808594,117100,2023-02
150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.43031311035156,62199000,2023-02,30.0,31.850000381469727,30.0,30.899999618530273,30.748558044433594,104300,2023-02
152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.78207397460938,61707600,2023-02,30.59000015258789,30.600000381469727,30.25,30.559999465942383,30.41022300720215,61800,2023-02
153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.90626525878906,65573800,2023-02,30.0,30.649999618530273,30.0,30.600000381469727,30.450027465820312,146100,2023-02
153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.2906951904297,68167900,2023-02,30.110000610351562,30.290000915527344,29.75,30.110000610351562,29.96242904663086,221100,2023-02
152.35000610351562,153.0,150.85000610351562,152.5500030517578,152.13385009765625,59144100,2023-02,29.549999237060547,29.549999237060547,29.0,29.299999237060547,29.15639877319336,161200,2023-02
150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,148.074951171875,58867200,2023-02,29.0,29.34000015258789,28.600000381469727,28.799999237060547,28.658849716186523,122500,2023-02
148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.5037841796875,51011300,2023-02,28.850000381469727,28.899999618530273,28.40999984741211,28.530000686645508,28.390172958374023,75100,2023-02
150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.992431640625,48394200,2023-02,28.520000457763672,29.760000228881836,28.100000381469727,28.239999771118164,28.101594924926758,64300,2023-02
147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.30978393554688,55469600,2023-02,28.040000915527344,28.389999389648438,27.639999389648438,27.780000686645508,27.643850326538086,143800,2023-02
147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.5164794921875,44998500,2023-02,27.670000076293945,27.75,27.110000610351562,27.299999237060547,27.166200637817383,124700,2023-02
147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,147.00787353515625,50547000,2023-02,26.600000381469727,27.200000762939453,26.600000381469727,26.93000030517578,26.798015594482422,99900,2023-02
146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.91358947753906,55479000,2023-03,28.239999771118164,29.0,28.200000762939453,28.309999465942383,28.17125129699707,82300,2023-03
144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.511962890625,52238100,2023-03,28.75,28.850000381469727,28.360000610351562,28.790000915527344,28.64889907836914,52200,2023-03
148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.6179962158203,70732300,2023-03,28.299999237060547,29.0,28.149999618530273,29.0,28.85787010192871,105200,2023-03
153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.4103546142578,87558000,2023-03,28.6200008392334,29.18000030517578,28.6200008392334,28.739999771118164,28.599143981933594,192400,2023-03
153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,151.1864471435547,56182000,2023-03,28.1200008392334,28.940000534057617,27.8700008392334,27.8700008392334,27.733407974243164,98900,2023-03
152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.45297241210938,47204800,2023-03,27.459999084472656,27.799999237060547,27.459999084472656,27.75,27.613996505737305,97400,2023-03
153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,150.17918395996094,53833600,2023-03,27.450000762939453,27.899999618530273,27.25,27.299999237060547,27.166200637817383,76400,2023-03
150.2100067138672,150.94000244140625,147.61000061035156,148.5,148.0948944091797,68572400,2023-03,26.5,26.5,25.510000228881836,25.700000762939453,25.57404327392578,155200,2023-03
147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,150.0595245361328,84457100,2023-03,24.549999237060547,25.43000030517578,24.540000915527344,25.040000915527344,24.917278289794922,85400,2023-03
151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,152.17373657226562,73695900,2023-03,25.25,25.690000534057617,25.0,25.350000381469727,25.225759506225586,56600,2023-03
151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.57266235351562,77167900,2023-03,25.0,25.139999389648438,24.520000457763672,25.139999389648438,25.016786575317383,37900,2023-03
152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.4248504638672,76161100,2023-03,25.389999389648438,25.860000610351562,25.100000381469727,25.780000686645508,25.65365219116211,36600,2023-03
156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.57716369628906,98944600,2023-03,25.760000228881836,26.139999389648438,25.610000610351562,25.700000762939453,25.57404327392578,23800,2023-03
155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.97061157226562,73641400,2023-03,25.700000762939453,25.799999237060547,25.399999618530273,25.68000030517578,25.554141998291016,33500,2023-03
157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.84547424316406,73938300,2023-03,25.90999984741211,26.010000228881836,25.530000686645508,25.84000015258789,25.71335792541504,53900,2023-03
159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.39944458007812,75701800,2023-03,26.0,26.6200008392334,25.969999313354492,26.100000381469727,25.972082138061523,63700,2023-03
158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.49642944335938,67622100,2023-03,26.940000534057617,27.190000534057617,26.489999771118164,26.6200008392334,26.489534378051758,31900,2023-03
158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.81285095214844,59196500,2023-03,26.639999389648438,26.799999237060547,26.5,26.770000457763672,26.6387996673584,33400,2023-03
159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.8482208251953,52390300,2023-03,26.799999237060547,26.799999237060547,26.299999237060547,26.5,26.3701229095459,58400,2023-03
157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.2199249267578,45992200,2023-03,27.0,27.6299991607666,27.0,27.530000686645508,27.39507484436035,62400,2023-03
159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.33143615722656,51305700,2023-03,27.3799991607666,28.700000762939453,26.75,28.15999984741211,28.02198600769043,57600,2023-03
161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.91709899902344,49501700,2023-03,28.5,29.350000381469727,28.34000015258789,29.25,29.106643676757812,115600,2023-03
162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.4501495361328,68749800,2023-03,29.549999237060547,29.549999237060547,29.1299991607666,29.399999618530273,29.255908966064453,104000,2023-03
164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.71669006347656,56976200,2023-04,29.350000381469727,29.860000610351562,29.350000381469727,29.469999313354492,29.325565338134766,104300,2023-04
166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,165.1781768798828,46278300,2023-04,29.469999313354492,29.469999313354492,28.899999618530273,29.229999542236328,29.086742401123047,63100,2023-04
164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.31326293945312,51511700,2023-04,29.290000915527344,29.290000915527344,28.360000610351562,28.600000381469727,28.45983123779297,79700,2023-04
162.42999267578125,164.9600067138672,162.0,164.66000366210938,164.2108154296875,45390100,2023-04,28.65999984741211,29.25,28.65999984741211,29.15999984741211,29.017086029052734,19000,2023-04
161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.58798217773438,47716900,2023-04,29.25,29.309999465942383,28.600000381469727,29.0,28.85787010192871,42500,2023-04
162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.36134338378906,47644200,2023-04,28.670000076293945,29.229999542236328,28.670000076293945,28.899999618530273,28.758359909057617,23600,2023-04
161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.6632537841797,50133100,2023-04,28.030000686645508,28.6299991607666,27.719999313354492,27.780000686645508,27.643850326538086,77200,2023-04
161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,165.1083526611328,68445600,2023-04,28.139999389648438,28.8700008392334,27.959999084472656,28.3700008392334,28.230958938598633,29100,2023-04
164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.7593231201172,49386500,2023-04,28.520000457763672,28.950000762939453,28.420000076293945,28.549999237060547,28.41007423400879,49900,2023-04
165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.7792510986328,41516200,2023-04,28.75,29.639999389648438,28.43000030517578,29.399999618530273,29.255908966064453,47000,2023-04
166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,166.01588439941406,49923000,2023-04,29.40999984741211,29.729999542236328,29.020000457763672,29.450000762939453,29.3056640625,47400,2023-04
165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,167.1727294921875,47720200,2023-04,29.700000762939453,29.770000457763672,28.950000762939453,29.770000457763672,29.624095916748047,50300,2023-04
166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,166.19537353515625,52456400,2023-04,29.5,29.5,28.510000228881836,28.75,28.609094619750977,73900,2023-04
165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.56983947753906,58337300,2023-04,28.690000534057617,28.690000534057617,27.969999313354492,28.440000534057617,28.300615310668945,56200,2023-04
165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.8789825439453,41949600,2023-04,29.469999313354492,29.469999313354492,29.040000915527344,29.15999984741211,29.017086029052734,59100,2023-04
165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.3232421875,48714100,2023-04,28.799999237060547,29.059999465942383,28.010000228881836,28.010000228881836,27.872722625732422,80600,2023-04
163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.31326293945312,45498800,2023-04,29.350000381469727,29.81999969482422,29.25,29.3700008392334,29.226057052612305,82400,2023-04
165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.95059204101562,64902300,2023-04,30.0,31.06999969482422,30.0,30.940000534057617,30.788362503051758,129900,2023-04
168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,169.2171173095703,55209200,2023-04,30.75,30.75,29.989999771118164,30.290000915527344,30.14154815673828,59000,2023-04
169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,169.1273651123047,52472900,2023-05,30.0,30.5,28.950000762939453,30.219999313354492,30.071889877319336,56300,2023-05
170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,168.08021545410156,48425700,2023-05,29.1299991607666,30.450000762939453,28.90999984741211,29.139999389648438,28.997182846069336,105700,2023-05
169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.99319458007812,65136000,2023-05,29.479999542236328,29.739999771118164,29.309999465942383,29.5,29.355419158935547,29600,2023-05
164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.3377227783203,81235400,2023-05,29.84000015258789,30.1299991607666,29.84000015258789,30.100000381469727,29.952478408813477,46800,2023-05
170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,173.0965118408203,113316400,2023-05,30.0,30.25,28.8700008392334,30.25,30.101743698120117,62400,2023-05
172.47999572753906,173.85000610351562,172.11000061035156,173.5,173.0266876220703,55962800,2023-05,30.3700008392334,30.670000076293945,30.200000762939453,30.399999618530273,30.251007080078125,76000,2023-05
173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.30142211914062,45326900,2023-05,30.0,30.75,29.899999618530273,30.329999923706055,30.181350708007812,62900,2023-05
173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,173.08653259277344,53724500,2023-05,30.6299991607666,31.399999618530273,30.610000610351562,31.219999313354492,31.066987991333008,75100,2023-05
173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.27601623535156,49514700,2023-05,30.860000610351562,31.600000381469727,30.860000610351562,31.520000457763672,31.36551856994629,56000,2023-05
173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.3372802734375,45497800,2023-05,31.149999618530273,31.56999969482422,30.600000381469727,30.68000030517578,30.52963638305664,96600,2023-05
173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.8379669189453,37266700,2023-05,31.280000686645508,32.47999954223633,31.200000762939453,31.6299991607666,31.474979400634766,110000,2023-05
171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.8379669189453,42110300,2023-05,31.600000381469727,31.600000381469727,30.950000762939453,31.049999237060547,30.8978214263916,48100,2023-05
171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.45712280273438,57951600,2023-05,30.799999237060547,30.959999084472656,30.5,30.860000610351562,30.70875358581543,56600,2023-05
173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.81393432617188,65496700,2023-05,30.520000457763672,31.950000762939453,30.520000457763672,30.600000381469727,30.450027465820312,67100,2023-05
176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.92379760742188,55772400,2023-05,31.040000915527344,31.360000610351562,31.040000915527344,31.18000030517578,31.027185440063477,52400,2023-05
173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.96507263183594,43570900,2023-05,31.670000076293945,32.77000045776367,31.670000076293945,32.29999923706055,32.14169692993164,89900,2023-05
173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.32864379882812,50747300,2023-05,31.920000076293945,31.969999313354492,31.510000228881836,31.600000381469727,31.445127487182617,80200,2023-05
171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.60826110839844,45143500,2023-05,31.5,31.6299991607666,31.139999389648438,31.260000228881836,31.106792449951172,35900,2023-05
